HEROP_ID,GEOID
050US51570,51570
050US51610,51610
050US02060,2060
050US02068,2068
050US02188,2188
050US02230,2230
050US02275,2275
050US30019,30019
050US39025,39025
050US39053,39053
050US39067,39067
050US31153,31153
050US02013,2013
050US40093,40093
050US40103,40103
050US40053,40053
050US31081,31081
050US31109,31109
050US31119,31119
050US01057,1057
050US01111,1111
050US05021,5021
050US05023,5023
050US05037,5037
050US27071,27071
050US19197,19197
050US20013,20013
050US40107,40107
050US31053,31053
050US31123,31123
050US21041,21041
050US39135,39135
050US39119,39119
050US05051,5051
050US31095,31095
050US29173,29173
050US40021,40021
050US36079,36079
050US36097,36097
050US29011,29011
050US39127,39127
050US20045,20045
050US20051,20051
050US20055,20055
050US29177,29177
050US28153,28153
050US28159,28159
050US28161,28161
050US20173,20173
050US20177,20177
050US20185,20185
050US29017,29017
050US29047,29047
050US20059,20059
050US39163,39163
050US29105,29105
050US29109,29109
050US31137,31137
050US33003,33003
050US39009,39009
050US19181,19181
050US19185,19185
050US19187,19187
050US21207,21207
050US38065,38065
050US06111,6111
050US08009,8009
050US08011,8011
050US08017,8017
050US29125,29125
050US31133,31133
050US20175,20175
050US22023,22023
050US22041,22041
050US22051,22051
050US22075,22075
050US39171,39171
050US20017,20017
050US20183,20183
050US20189,20189
050US20037,20037
050US20027,20027
050US20031,20031
050US29223,29223
050US29510,29510
050US21021,21021
050US36107,36107
050US20159,20159
050US20169,20169
050US21137,21137
050US39147,39147
050US39153,39153
050US40037,40037
050US34037,34037
050US32023,32023
050US32510,32510
050US40039,40039
050US40043,40043
050US39131,39131
050US29077,29077
050US28115,28115
050US28129,28129
050US31177,31177
050US20125,20125
050US20209,20209
050US21001,21001
050US21077,21077
050US23021,23021
050US24009,24009
050US06103,6103
050US40009,40009
050US40019,40019
050US31041,31041
050US38089,38089
050US26131,26131
050US38061,38061
050US29001,29001
050US51790,51790
050US40069,40069
050US46097,46097
050US21171,21171
050US26075,26075
050US26079,26079
050US26095,26095
050US26133,26133
050US26143,26143
050US39007,39007
050US36121,36121
050US37121,37121
050US37141,37141
050US39073,39073
050US39077,39077
050US46099,46099
050US54015,54015
050US26119,26119
050US21103,21103
050US36033,36033
050US36051,36051
050US31055,31055
050US40047,40047
050US13047,13047
050US20131,20131
050US20141,20141
050US31047,31047
050US47039,47039
050US55025,55025
050US39129,39129
050US39019,39019
050US35003,35003
050US35021,35021
050US35037,35037
050US20193,20193
050US21013,21013
050US39097,39097
050US28067,28067
050US21173,21173
050US29119,29119
050US31161,31161
050US55039,55039
050US55059,55059
050US39151,39151
050US40031,40031
050US28071,28071
050US28085,28085
050US39083,39083
050US39091,39091
050US29061,29061
050US29067,29067
050US40121,40121
050US40127,40127
050US46125,46125
050US21199,21199
050US26149,26149
050US39157,39157
050US26153,26153
050US26155,26155
050US27081,27081
050US39117,39117
050US27033,27033
050US27043,27043
050US39143,39143
050US46107,46107
050US48365,48365
050US53013,53013
050US39165,39165
050US39133,39133
050US39013,39013
050US31065,31065
050US31071,31071
050US31089,31089
050US39107,39107
050US39121,39121
050US21227,21227
050US53029,53029
050US53035,53035
050US53041,53041
050US51830,51830
050US55015,55015
050US55021,55021
050US39017,39017
050US35047,35047
050US35057,35057
050US33013,33013
050US39155,39155
050US28133,28133
050US22003,22003
050US22021,22021
050US18059,18059
050US20021,20021
050US27141,27141
050US27147,27147
050US27151,27151
050US35061,35061
050US21213,21213
050US13235,13235
050US13249,13249
050US20147,20147
050US20151,20151
050US20153,20153
050US17019,17019
050US47131,47131
050US13065,13065
050US13161,13161
050US21111,21111
050US19171,19171
050US12099,12099
050US12067,12067
050US22121,22121
050US01053,1053
050US01067,1067
050US21129,21129
050US19077,19077
050US19081,19081
050US19089,19089
050US13011,13011
050US27131,27131
050US27135,27135
050US42079,42079
050US45011,45011
050US47181,47181
050US48009,48009
050US50003,50003
050US19167,19167
050US13207,13207
050US18173,18173
050US17179,17179
050US13057,13057
050US17057,17057
050US13085,13085
050US08115,8115
050US13225,13225
050US05089,5089
050US19173,19173
050US48417,48417
050US48421,48421
050US48431,48431
050US48435,48435
050US42047,42047
050US13253,13253
050US13277,13277
050US48369,48369
050US48381,48381
050US17041,17041
050US05113,5113
050US26125,26125
050US21169,21169
050US48487,48487
050US48493,48493
050US42075,42075
050US24510,24510
050US25019,25019
050US36095,36095
050US19095,19095
050US19099,19099
050US13015,13015
050US47075,47075
050US17051,17051
050US05055,5055
050US08014,8014
050US05065,5065
050US05071,5071
050US19101,19101
050US19105,19105
050US19109,19109
050US12019,12019
050US12049,12049
050US19057,19057
050US20061,20061
050US42123,42123
050US13095,13095
050US27083,27083
050US19161,19161
050US13049,13049
050US42119,42119
050US13177,13177
050US36099,36099
050US33001,33001
050US08099,8099
050US45037,45037
050US29055,29055
050US26001,26001
050US13167,13167
050US27093,27093
050US27099,27099
050US21145,21145
050US26039,26039
050US26045,26045
050US08041,8041
050US19137,19137
050US13043,13043
050US18069,18069
050US18073,18073
050US37087,37087
050US37155,37155
050US38105,38105
050US48139,48139
050US48403,48403
050US48481,48481
050US41001,41001
050US41045,41045
050US42063,42063
050US45053,45053
050US18029,18029
050US18131,18131
050US18139,18139
050US08047,8047
050US08089,8089
050US19047,19047
050US40061,40061
050US29137,29137
050US31169,31169
050US47161,47161
050US17023,17023
050US19043,19043
050US19053,19053
050US20171,20171
050US19133,19133
050US26019,26019
050US26035,26035
050US20071,20071
050US20123,20123
050US42065,42065
050US44003,44003
050US17061,17061
050US18105,18105
050US18117,18117
050US18137,18137
050US05083,5083
050US40081,40081
050US19071,19071
050US19023,19023
050US19029,19029
050US08103,8103
050US08109,8109
050US05031,5031
050US26009,26009
050US27117,27117
050US27121,27121
050US27041,27041
050US19115,19115
050US19125,19125
050US13187,13187
050US17009,17009
050US08119,8119
050US12001,12001
050US09015,9015
050US12027,12027
050US05123,5123
050US26011,26011
050US18043,18043
050US21215,21215
050US21221,21221
050US22059,22059
050US22073,22073
050US22083,22083
050US22087,22087
050US40071,40071
050US09003,9003
050US05141,5141
050US26117,26117
050US26121,26121
050US49055,49055
050US42081,42081
050US19061,19061
050US19067,19067
050US19139,19139
050US19143,19143
050US19153,19153
050US19157,19157
050US26101,26101
050US19005,19005
050US19013,19013
050US19019,19019
050US20139,20139
050US42069,42069
050US40115,40115
050US27045,27045
050US27123,27123
050US13099,13099
050US16053,16053
050US54061,54061
050US42007,42007
050US48353,48353
050US48357,48357
050US48367,48367
050US54069,54069
050US28037,28037
050US28041,28041
050US48221,48221
050US48227,48227
050US38087,38087
050US13089,13089
050US12061,12061
050US13285,13285
050US17085,17085
050US17089,17089
050US45039,45039
050US13115,13115
050US42021,42021
050US18141,18141
050US18149,18149
050US13125,13125
050US13255,13255
050US13259,13259
050US08081,8081
050US27001,27001
050US42037,42037
050US17069,17069
050US17151,17151
050US26077,26077
050US42107,42107
050US17071,17071
050US30037,30037
050US30051,30051
050US27005,27005
050US38023,38023
050US51173,51173
050US01077,1077
050US01083,1083
050US13067,13067
050US13081,13081
050US37097,37097
050US37169,37169
050US51510,51510
050US51013,51013
050US13165,13165
050US26073,26073
050US18005,18005
050US18015,18015
050US16071,16071
050US17167,17167
050US18163,18163
050US18165,18165
050US18169,18169
050US54055,54055
050US13299,13299
050US26093,26093
050US17203,17203
050US08085,8085
050US12021,12021
050US12051,12051
050US17147,17147
050US48097,48097
050US48113,48113
050US13307,13307
050US17141,17141
050US17157,17157
050US47109,47109
050US47113,47113
050US48445,48445
050US48483,48483
050US53039,53039
050US54035,54035
050US48127,48127
050US27133,27133
050US54101,54101
050US55005,55005
050US17165,17165
050US18001,18001
050US01125,1125
050US04017,4017
050US56019,56019
050US55089,55089
050US39001,39001
050US28091,28091
050US51045,51045
050US51580,51580
050US51600,51600
050US17081,17081
050US13035,13035
050US27019,27019
050US27029,27029
050US39169,39169
050US42001,42001
050US28095,28095
050US47133,47133
050US49041,49041
050US26043,26043
050US26057,26057
050US26067,26067
050US36069,36069
050US28105,28105
050US31039,31039
050US13193,13193
050US16001,16001
050US26087,26087
050US26091,26091
050US21127,21127
050US13293,13293
050US17133,17133
050US47043,47043
050US54097,54097
050US45023,45023
050US50007,50007
050US31113,31113
050US42009,42009
050US18079,18079
050US17181,17181
050US17191,17191
050US17195,17195
050US42053,42053
050US48149,48149
050US48155,48155
050US48183,48183
050US50011,50011
050US26005,26005
050US18093,18093
050US05047,5047
050US13055,13055
050US05137,5137
050US08061,8061
050US08075,8075
050US48189,48189
050US40007,40007
050US13321,13321
050US17109,17109
050US17113,17113
050US26025,26025
050US13101,13101
050US17099,17099
050US17103,17103
050US17105,17105
050US51197,51197
050US37179,37179
050US17123,17123
050US13109,13109
050US48397,48397
050US18155,18155
050US37025,37025
050US37035,37035
050US13211,13211
050US40105,40105
050US40111,40111
050US26031,26031
050US54089,54089
050US51115,51115
050US51169,51169
050US17083,17083
050US39071,39071
050US39079,39079
050US48267,48267
050US28117,28117
050US28125,28125
050US29135,29135
050US48271,48271
050US51650,51650
050US37143,37143
050US29221,29221
050US39069,39069
050US29075,29075
050US29079,29079
050US29165,29165
050US17111,17111
050US30107,30107
050US46047,46047
050US37191,37191
050US38001,38001
050US29225,29225
050US36085,36085
050US28059,28059
050US29093,29093
050US56037,56037
050US54079,54079
050US39089,39089
050US45085,45085
050US46007,46007
050US18089,18089
050US18107,18107
050US18161,18161
050US19021,19021
050US36117,36117
050US48177,48177
050US48191,48191
050US48219,48219
050US12005,12005
050US48257,48257
050US31021,31021
050US36011,36011
050US31141,31141
050US31145,31145
050US31149,31149
050US48247,48247
050US48021,48021
050US29111,29111
050US53001,53001
050US53063,53063
050US40153,40153
050US17139,17139
050US55091,55091
050US37033,37033
050US37185,37185
050US37187,37187
050US33005,33005
050US35001,35001
050US28107,28107
050US36027,36027
050US17193,17193
050US18047,18047
050US02185,2185
050US05111,5111
050US38015,38015
050US29025,29025
050US29091,29091
050US20191,20191
050US21039,21039
050US48197,48197
050US31067,31067
050US31077,31077
050US46065,46065
050US54051,54051
050US31097,31097
050US20145,20145
050US26123,26123
050US31127,31127
050US37109,37109
050US37197,37197
050US31083,31083
050US31093,31093
050US55071,55071
050US42113,42113
050US48209,48209
050US48233,48233
050US48307,48307
050US31173,31173
050US31175,31175
050US35006,35006
050US35009,35009
050US31131,31131
050US31139,31139
050US48123,48123
050US48125,48125
050US51680,51680
050US51683,51683
050US13005,13005
050US13045,13045
050US21163,21163
050US21191,21191
050US39051,39051
050US30065,30065
050US35013,35013
050US55083,55083
050US48077,48077
050US48081,48081
050US40099,40099
050US13087,13087
050US27155,27155
050US27159,27159
050US27169,27169
050US36049,36049
050US39059,39059
050US05027,5027
050US48087,48087
050US48235,48235
050US48243,48243
050US48249,48249
050US29181,29181
050US31013,31013
050US48281,48281
050US48291,48291
050US41009,41009
050US28065,28065
050US28069,28069
050US29107,29107
050US13061,13061
050US28039,28039
050US37081,37081
050US37119,37119
050US37171,37171
050US28005,28005
050US28113,28113
050US17025,17025
050US55049,55049
050US48253,48253
050US51550,51550
050US46129,46129
050US51065,51065
050US51520,51520
050US28063,28063
050US28127,28127
050US17049,17049
050US01007,1007
050US30097,30097
050US01019,1019
050US28015,28015
050US55031,55031
050US01085,1085
050US55101,55101
050US28135,28135
050US28145,28145
050US55129,55129
050US46051,46051
050US41057,41057
050US46045,46045
050US20081,20081
050US20093,20093
050US46043,46043
050US29053,29053
050US30103,30103
050US35028,35028
050US28019,28019
050US37181,37181
050US28073,28073
050US46057,46057
050US55135,55135
050US28025,28025
050US48085,48085
050US48095,48095
050US48111,48111
050US48115,48115
050US36021,36021
050US30109,30109
050US29131,29131
050US28155,28155
050US29039,29039
050US48047,48047
050US48105,48105
050US28031,28031
050US28035,28035
050US05125,5125
050US21143,21143
050US39081,39081
050US37005,37005
050US34039,34039
050US29051,29051
050US21219,21219
050US22049,22049
050US06049,6049
050US06087,6087
050US17033,17033
050US40119,40119
050US29147,29147
050US29151,29151
050US46091,46091
050US35027,35027
050US35053,35053
050US39031,39031
050US39033,39033
050US21073,21073
050US28099,28099
050US28147,28147
050US51750,51750
050US40123,40123
050US27059,27059
050US37041,37041
050US39037,39037
050US26105,26105
050US48439,48439
050US16055,16055
050US39057,39057
050US39065,39065
050US29185,29185
050US21047,21047
050US21081,21081
050US46103,46103
050US37061,37061
050US01045,1045
050US31159,31159
050US31165,31165
050US31111,31111
050US31115,31115
050US56011,56011
050US56017,56017
050US56023,56023
050US56027,56027
050US12063,12063
050US27055,27055
050US01105,1105
050US02122,2122
050US25023,25023
050US46061,46061
050US47095,47095
050US47099,47099
050US56007,56007
050US55093,55093
050US55097,55097
050US38039,38039
050US46115,46115
050US18049,18049
050US18057,18057
050US18077,18077
050US18127,18127
050US38029,38029
050US38057,38057
050US12101,12101
050US47179,47179
050US20163,20163
050US39023,39023
050US39139,39139
050US30017,30017
050US40129,40129
050US40149,40149
050US27085,27085
050US31179,31179
050US31183,31183
050US32017,32017
050US32021,32021
050US32027,32027
050US37003,37003
050US35005,35005
050US30021,30021
050US49031,49031
050US18019,18019
050US38043,38043
050US29083,29083
050US39041,39041
050US46037,46037
050US47061,47061
050US47069,47069
050US47071,47071
050US29097,29097
050US32029,32029
050US39027,39027
050US21091,21091
050US12081,12081
050US41037,41037
050US48121,48121
050US48133,48133
050US48269,48269
050US48327,48327
050US28101,28101
050US29117,29117
050US29121,29121
050US46027,46027
050US17055,17055
050US16081,16081
050US05079,5079
050US20201,20201
050US20205,20205
050US48447,48447
050US29139,29139
050US47103,47103
050US31121,31121
050US31125,31125
050US46135,46135
050US05127,5127
050US13199,13199
050US21211,21211
050US40091,40091
050US19037,19037
050US55141,55141
050US30079,30079
050US38019,38019
050US38021,38021
050US47027,47027
050US47047,47047
050US55027,55027
050US21015,21015
050US21087,21087
050US20167,20167
050US27035,27035
050US18033,18033
050US18039,18039
050US36015,36015
050US48305,48305
050US13091,13091
050US46033,46033
050US36109,36109
050US40085,40085
050US37071,37071
050US21019,21019
050US12011,12011
050US13119,13119
050US19149,19149
050US47023,47023
050US08007,8007
050US38083,38083
050US20127,20127
050US20129,20129
050US20133,20133
050US17013,17013
050US12015,12015
050US27017,27017
050US31163,31163
050US29141,29141
050US29145,29145
050US46031,46031
050US36039,36039
050US47083,47083
050US55133,55133
050US21009,21009
050US29205,29205
050US29211,29211
050US48331,48331
050US48363,48363
050US36041,36041
050US36093,36093
050US28077,28077
050US22089,22089
050US22093,22093
050US20187,20187
050US23009,23009
050US27049,27049
050US13129,13129
050US29007,29007
050US42015,42015
050US46029,46029
050US28097,28097
050US38009,38009
050US38011,38011
050US29215,29215
050US29219,29219
050US18045,18045
050US27065,27065
050US21035,21035
050US21053,21053
050US28111,28111
050US29045,29045
050US29073,29073
050US54077,54077
050US35041,35041
050US44005,44005
050US37073,37073
050US38013,38013
050US19051,19051
050US05035,5035
050US51760,51760
050US53023,53023
050US20003,20003
050US20047,20047
050US20119,20119
050US20157,20157
050US50015,50015
050US40059,40059
050US31063,31063
050US41029,41029
050US16011,16011
050US38069,38069
050US39005,39005
050US17095,17095
050US21157,21157
050US40139,40139
050US48137,48137
050US48217,48217
050US48299,48299
050US18011,18011
050US20121,20121
050US31143,31143
050US32005,32005
050US31087,31087
050US31117,31117
050US42109,42109
050US23005,23005
050US17035,17035
050US17039,17039
050US20041,20041
050US20137,20137
050US42025,42025
050US20179,20179
050US26151,26151
050US17079,17079
050US51021,51021
050US40109,40109
050US40083,40083
050US40137,40137
050US29123,29123
050US29187,29187
050US41041,41041
050US17155,17155
050US18023,18023
050US18063,18063
050US18145,18145
050US26161,26161
050US38041,38041
050US40063,40063
050US35023,35023
050US37157,37157
050US37195,37195
050US31181,31181
050US37151,37151
050US17101,17101
050US12003,12003
050US53003,53003
050US19011,19011
050US31007,31007
050US40025,40025
050US40147,40147
050US41053,41053
050US51840,51840
050US13175,13175
050US08123,8123
050US27009,27009
050US27057,27057
050US26069,26069
050US18135,18135
050US31027,31027
050US31043,31043
050US55045,55045
050US46025,46025
050US17117,17117
050US56009,56009
050US42077,42077
050US49053,49053
050US18153,18153
050US19123,19123
050US21117,21117
050US29186,29186
050US31099,31099
050US21105,21105
050US13247,13247
050US17077,17077
050US18183,18183
050US27007,27007
050US19015,19015
050US31045,31045
050US29229,29229
050US30041,30041
050US31005,31005
050US12043,12043
050US39015,39015
050US35025,35025
050US38031,38031
050US13147,13147
050US05097,5097
050US06105,6105
050US08107,8107
050US12103,12103
050US13017,13017
050US51183,51183
050US13071,13071
050US41063,41063
050US39029,39029
050US48027,48027
050US19065,19065
050US19093,19093
050US13033,13033
050US48375,48375
050US48461,48461
050US48495,48495
050US19119,19119
050US17087,17087
050US51590,51590
050US27079,27079
050US42087,42087
050US20007,20007
050US20117,20117
050US19121,19121
050US19151,19151
050US19179,19179
050US27039,27039
050US27063,27063
050US48415,48415
050US27111,27111
050US27165,27165
050US19107,19107
050US20207,20207
050US21061,21061
050US38079,38079
050US48193,48193
050US48433,48433
050US48505,48505
050US13297,13297
050US15005,15005
050US19033,19033
050US17201,17201
050US19059,19059
050US19183,19183
050US20075,20075
050US01011,1011
050US39113,39113
050US18167,18167
050US37067,37067
050US19063,19063
050US27115,27115
050US13231,13231
050US26021,26021
050US39141,39141
050US51820,51820
050US48059,48059
050US55033,55033
050US28045,28045
050US27143,27143
050US20039,20039
050US27105,27105
050US19177,19177
050US20011,20011
050US55087,55087
050US39063,39063
050US39149,39149
050US28079,28079
050US29155,29155
050US54053,54053
050US27149,27149
050US36023,36023
050US01003,1003
050US01109,1109
050US04015,4015
050US05091,5091
050US55017,55017
050US55019,55019
050US38047,38047
050US38049,38049
050US47171,47171
050US26059,26059
050US28139,28139
050US26029,26029
050US26111,26111
050US35059,35059
050US39085,39085
050US35031,35031
050US41071,41071
050US27025,27025
050US12085,12085
050US40029,40029
050US28009,28009
050US33011,33011
050US36001,36001
050US23029,23029
050US50023,50023
050US01127,1127
050US02164,2164
050US29059,29059
050US29063,29063
050US36007,36007
050US28131,28131
050US29049,29049
050US48099,48099
050US22027,22027
050US24037,24037
050US26047,26047
050US29217,29217
050US04019,4019
050US56043,56043
050US20005,20005
050US46013,46013
050US46017,46017
050US31049,31049
050US55109,55109
050US55137,55137
050US56025,56025
050US40049,40049
050US51800,51800
050US17045,17045
050US50001,50001
050US47007,47007
050US26113,26113
050US26129,26129
050US36037,36037
050US50013,50013
050US38073,38073
050US46069,46069
050US56021,56021
050US31185,31185
050US33019,33019
050US19193,19193
050US55115,55115
050US51035,51035
050US01031,1031
050US01123,1123
050US35049,35049
050US47011,47011
050US31107,31107
050US21233,21233
050US53069,53069
050US55095,55095
050US55125,55125
050US41013,41013
050US36005,36005
050US36055,36055
050US48319,48319
050US48359,48359
050US48425,48425
050US51670,51670
050US54029,54029
050US28119,28119
050US55053,55053
050US19039,19039
050US12091,12091
050US36035,36035
050US39109,39109
050US31085,31085
050US31147,31147
050US51530,51530
050US28057,28057
050US29037,29037
050US47051,47051
050US16017,16017
050US20099,20099
050US31017,31017
050US40015,40015
050US19091,19091
050US29209,29209
050US28081,28081
050US55047,55047
050US55055,55055
050US05087,5087
050US08087,8087
050US39093,39093
050US46053,46053
050US46102,46102
050US48393,48393
050US36089,36089
050US38025,38025
050US35035,35035
050US06029,6029
050US06071,6071
050US08063,8063
050US54009,54009
050US31135,31135
050US17001,17001
050US51071,51071
050US32019,32019
050US48013,48013
050US48023,48023
050US48033,48033
050US48071,48071
050US55041,55041
050US39045,39045
050US05033,5033
050US29163,29163
050US36083,36083
050US54105,54105
050US48019,48019
050US51770,51770
050US51775,51775
050US13275,13275
050US31079,31079
050US08045,8045
050US02198,2198
050US13227,13227
050US48181,48181
050US48195,48195
050US48211,48211
050US48295,48295
050US51620,51620
050US55103,55103
050US55065,55065
050US13281,13281
050US47137,47137
050US46083,46083
050US31129,31129
050US31157,31157
050US48297,48297
050US46081,46081
050US31001,31001
050US55078,55078
050US51710,51710
050US51735,51735
050US29169,29169
050US20103,20103
050US51660,51660
050US38063,38063
050US38081,38081
050US31019,31019
050US31011,31011
050US31015,31015
050US29175,29175
050US30025,30025
050US48101,48101
050US48259,48259
050US48463,48463
050US19145,19145
050US31101,31101
050US55013,55013
050US36003,36003
050US29065,29065
050US55009,55009
050US47017,47017
050US51640,51640
050US55061,55061
050US20197,20197
050US51700,51700
050US55063,55063
050US50021,50021
050US46019,46019
050US48325,48325
050US48329,48329
050US48335,48335
050US51077,51077
050US08025,8025
050US55131,55131
050US34017,34017
050US17037,17037
050US29153,29153
050US30011,30011
050US31069,31069
050US12017,12017
050US20161,20161
050US21059,21059
050US39173,39173
050US17093,17093
050US17127,17127
050US39087,39087
050US35043,35043
050US37045,37045
050US55035,55035
050US55099,55099
050US31057,31057
050US31075,31075
050US31105,31105
050US28061,28061
050US17119,17119
050US21121,21121
050US21177,21177
050US54103,54103
050US55107,55107
050US48443,48443
050US48491,48491
050US51009,51009
050US51047,51047
050US39145,39145
050US40003,40003
050US46119,46119
050US19031,19031
050US20019,20019
050US20079,20079
050US20107,20107
050US46101,46101
050US55117,55117
050US55139,55139
050US05081,5081
050US12083,12083
050US13127,13127
050US29115,29115
050US51119,51119
050US51139,51139
050US51730,51730
050US37129,37129
050US37167,37167
050US38077,38077
050US45079,45079
050US06017,6017
050US12125,12125
050US19085,19085
050US47015,47015
050US48159,48159
050US32007,32007
050US17163,17163
050US30111,30111
050US31025,31025
050US22019,22019
050US47141,47141
050US47175,47175
050US48039,48039
050US48223,48223
050US48321,48321
050US48387,48387
050US46137,46137
050US47059,47059
050US01099,1099
050US42129,42129
050US48003,48003
050US48265,48265
050US48293,48293
050US48437,48437
050US06067,6067
050US17143,17143
050US01079,1079
050US19069,19069
050US16067,16067
050US42057,42057
050US27037,27037
050US05139,5139
050US27051,27051
050US48075,48075
050US45031,45031
050US17169,17169
050US17171,17171
050US54091,54091
050US13173,13173
050US48237,48237
050US20035,20035
050US13131,13131
050US20155,20155
050US12117,12117
050US13013,13013
050US45049,45049
050US48063,48063
050US16077,16077
050US49015,49015
050US02105,2105
050US22039,22039
050US51097,51097
050US06007,6007
050US13241,13241
050US01025,1025
050US08067,8067
050US13263,13263
050US21037,21037
050US16047,16047
050US48255,48255
050US47111,47111
050US48153,48153
050US48169,48169
050US17199,17199
050US46021,46021
050US28093,28093
050US29089,29089
050US36101,36101
050US37063,37063
050US35029,35029
050US29003,29003
050US29015,29015
050US51690,51690
050US19129,19129
050US21023,21023
050US37135,37135
050US38091,38091
050US08095,8095
050US48207,48207
050US54075,54075
050US25015,25015
050US21115,21115
050US39161,39161
050US29043,29043
050US13097,13097
050US13155,13155
050US38075,38075
050US38093,38093
050US39003,39003
050US39021,39021
050US01081,1081
050US26127,26127
050US26145,26145
050US49039,49039
050US50005,50005
050US51167,51167
050US51595,51595
050US51678,51678
050US41069,41069
050US42085,42085
050US22061,22061
050US28027,28027
050US51061,51061
050US55029,55029
050US21095,21095
050US47079,47079
050US42125,42125
050US06015,6015
050US16003,16003
050US21107,21107
050US16049,16049
050US36063,36063
050US51117,51117
050US13153,13153
050US23001,23001
050US21185,21185
050US27047,27047
050US28003,28003
050US28123,28123
050US42039,42039
050US18025,18025
050US21161,21161
050US27003,27003
050US31155,31155
050US45075,45075
050US48201,48201
050US39011,39011
050US20115,20115
050US20165,20165
050US26107,26107
050US40051,40051
050US40077,40077
050US18081,18081
050US29103,29103
050US29127,29127
050US29161,29161
050US39049,39049
050US22007,22007
050US05059,5059
050US05143,5143
050US40011,40011
050US29179,29179
050US40097,40097
050US26049,26049
050US21057,21057
050US39111,39111
050US46105,46105
050US42093,42093
050US08057,8057
050US33009,33009
050US39101,39101
050US30063,30063
050US36111,36111
050US23017,23017
050US45013,45013
050US34011,34011
050US48345,48345
050US25027,25027
050US47187,47187
050US04025,4025
050US08079,8079
050US41067,41067
050US18013,18013
050US26081,26081
050US26085,26085
050US55081,55081
050US21149,21149
050US29071,29071
050US29213,29213
050US30091,30091
050US19155,19155
050US18087,18087
050US18113,18113
050US29101,29101
050US18151,18151
050US26157,26157
050US29129,29129
050US36087,36087
050US47067,47067
050US47033,47033
050US47159,47159
050US48073,48073
050US30047,30047
050US31059,31059
050US22013,22013
050US22085,22085
050US24013,24013
050US26109,26109
050US04027,4027
050US13105,13105
050US21223,21223
050US31061,31061
050US47077,47077
050US48031,48031
050US16057,16057
050US37011,37011
050US21225,21225
050US48501,48501
050US37077,37077
050US13163,13163
050US13221,13221
050US24041,24041
050US26083,26083
050US16005,16005
050US49013,49013
050US51001,51001
050US51109,51109
050US51163,51163
050US53017,53017
050US05075,5075
050US05131,5131
050US06065,6065
050US01069,1069
050US01121,1121
050US04012,4012
050US13039,13039
050US40087,40087
050US27027,27027
050US27113,27113
050US29099,29099
050US48117,48117
050US48147,48147
050US17065,17065
050US45033,45033
050US31073,31073
050US39075,39075
050US48171,48171
050US55079,55079
050US26139,26139
